,cluster,complex_corum,overlap_genes_corum,overlap_fraction_corum,raw_p_value_corum,complex_size_corum,overlap_size_corum,cluster_size_corum,complex_stringdb,overlap_genes_stringdb,overlap_fraction_stringdb,raw_p_value_stringdb,complex_size_stringdb,overlap_size_stringdb,cluster_size_stringdb,best_described_by,complex_kegg,overlap_genes_kegg,overlap_fraction_kegg,raw_p_value_kegg,complex_size_kegg,overlap_size_kegg,cluster_size_kegg,complex_reactome,overlap_genes_reactome,overlap_fraction_reactome,raw_p_value_reactome,complex_size_reactome,overlap_size_reactome,cluster_size_reactome,complex_zhang,overlap_genes_zhang,overlap_fraction_zhang,raw_p_value_zhang,complex_size_zhang,overlap_size_zhang,cluster_size_zhang,complex_zhangpairwise,overlap_genes_zhangpairwise,overlap_fraction_zhangpairwise,raw_p_value_zhangpairwise,complex_size_zhangpairwise,overlap_size_zhangpairwise,cluster_size_zhangpairwise,intracluster_corr,cluster_gene_size,cluster_member,related_cluster
10,10,RAB11A-RAB11FIP1-SLAMF1 complex,"['RAB11FIP1', 'SLAMF1']",0.01,0.011369347326167067,3.0,2.0,200.0,CL:15622,"['TNFSF14', 'TNFRSF9', 'CD40LG', 'CD276', 'PDCD1']",0.025,0.024481847315424205,27,5,200,"TNFs bind their physiological receptors, and T cell modulation in pancreatic cancer",KEGG_ALLOGRAFT_REJECTION,"['IFNG', 'CD40LG', 'FASLG', 'PRF1', 'GZMB']",0.025,0.0798096517846884,37.0,5.0,200.0,REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS,"['EDARADD', 'TNFSF14', 'TNFRSF9', 'FASLG', 'TNFRSF1A']",0.025,0.03253098926226284,29.0,5.0,200.0,NFKBID,"['NFKBID', 'REL']",0.01,0.003954392933122274,2.0,2.0,200.0,complex 1495,"['CTNNA1', 'ARHGAP21']",0.01,0.003954392933122274,2.0,2.0,200.0,0.2325168949470185,200,"{'MFSD10', 'ARHGEF2', 'ATP9A', 'SLAMF6', 'RGS3', 'ZC3H12C', 'ITPR1', 'TESK1', 'INTS6L', 'LYPD3', 'NAB2', 'GSTA4', 'POFUT1', 'CCL4L2', 'FZD3', 'ACVR1B', 'N4BP1', 'JUN', 'NDFIP1', 'CCL4', 'EDARADD', 'HIVEP3', 'CRTAM', 'AGFG1', 'ABTB2', 'VDR', 'SDC4', 'BACH2', 'PPP1R16B', 'RNF19A', 'RBPJ', 'VSIR', 'PDCD1', 'MPZL3', 'BMERB1', 'AKAP11', 'B4GALT1', 'NFKBID', 'VEZT', 'FBXO30', 'SUCO', 'IER3', 'TBC1D20', 'KLF9', 'LAG3', 'RILPL2', 'MDFIC', 'POU2F2', 'RASGRF2', 'KDM6B', 'CAVIN3', 'LRIG1', 'CD40LG', 'ELAPOR1', 'AGO2', 'PABIR1', 'JARID2', 'ZFP36L1', 'CTNNA1', 'TNFRSF1A', 'PRSS23', 'FMNL3', 'TRAF1', 'SIAH2', 'STARD4', 'IGF2R', 'CCL3', 'ARL3', 'ADSS2', 'EMP1', 'CRIM1', 'CCL1', 'IL3', 'RAB11FIP1', 'ZNF704', 'GSDME', 'CXXC5', 'PPP1CB', 'CDK6', 'SGPL1', 'PHEX', 'CD276', 'REL', 'RIN3', 'PTPN22', 'ACSL6', 'TNFAIP3', 'DOT1L', 'CPM', 'ADO', 'TNFSF14', 'NTRK1', 'SNX9', 'GALNT2', 'C16orf87', 'DNMT3A', 'PTPN7', 'LTBP4', 'MAPKAPK2', 'KCNK5', 'NFE2L3', 'AGK', 'TNFRSF9', 'F5', 'B3GNT5', 'AHI1', 'EED', 'DUSP2', 'SPRY1', 'TSPAN13', 'NR4A3', 'CSF2', 'CD82', 'EIF4ENIF1', 'TIAM2', 'DUSP4', 'ARMC9', 'SLC43A2', 'GRAMD4', 'HECTD2', 'LBH', 'AFAP1', 'PHF6', 'FYN', 'CD109', 'SRGN', 'SEC14L2', 'FASLG', 'SFI1', 'OSBPL3', 'DGKI', 'GNG4', 'GZMB', 'NAMPT', 'MICAL2', 'MTX3', 'LAX1', 'ADAP1', 'GFOD1', 'ARHGAP21', 'DSTYK', 'RCAN1', 'TMCC2', 'CD83', 'MAP2K3', 'TAGAP', 'POU2AF1', 'MFSD2A', 'TNFAIP8', 'SHC4', 'CD2', 'PIM3', 'SGPP2', 'EGR2', 'SRD5A3', 'JUND', 'CHSY1', 'NIPA1', 'SHF', 'RGCC', 'RHOB', 'PRAG1', 'TRIM8', 'OTUD7B', 'TRIB1', 'RAB27A', 'BCL2L1', 'TGIF1', 'NEDD9', 'FAM3C', 'XIRP1', 'C1orf198', 'SLAMF1', 'CD9', 'RGS16', 'RDH10', 'NR4A2', 'CD200', 'FOXP1', 'NFATC1', 'KIF3B', 'PKIA', 'ADORA2A', 'PTMS', 'RASGEF1B', 'MBOAT7', 'CSRNP1', 'OTUD1', 'IFNG', 'SLA', 'SEMA7A', 'ZBED2', 'SMOX', 'PHLDA1', 'ZEB2', 'LRRC8B', 'PLK3', 'KCNN4', 'PRF1', 'TBC1D4'}",
11,11,BBSome core complex,"['BBS2', 'BBS9']",0.031746031746031744,0.0022692208324949304,4.0,2.0,63.0,CL:28413,"['HGSNAT', 'IDUA']",0.031746031746031744,0.005528976819087994,6,2,63,Mucopolysaccharidosis type IIIB,KEGG_GLYCOSAMINOGLYCAN_DEGRADATION,"['HGSNAT', 'IDUA']",0.031746031746031744,0.06397531513292483,21.0,2.0,63.0,REACTOME_MUCOPOLYSACCHARIDOSES,"['HGSNAT', 'IDUA']",0.031746031746031744,0.019016282739274474,11.0,2.0,63.0,HGSNAT,"['MAN1B1', 'HGSNAT']",0.031746031746031744,0.0011493295867584506,3.0,2.0,63.0,complex 7986,"['BBS2', 'BBS9']",0.031746031746031744,0.00038808690444159806,2.0,2.0,63.0,0.20357718273748443,63,"{'LYRM9', 'CTSO', 'IGIP', 'HGSNAT', 'ZMAT1', 'ARRDC1', 'BTBD2', 'DENND11', 'FBXL17', 'PHF2', 'EXOC2', 'FAM172A', 'MAN1B1', 'P4HTM', 'LIPA', 'ZC3H6', 'IDUA', 'UNC93B1', 'BBS2', 'CAPRIN2', 'FBXO44', 'R3HDM2', 'KIFC2', 'BEX4', 'TSC22D1', 'MAP3K12', 'TCEAL8', 'BBS9', 'PACS2', 'FUCA1', 'NPEPL1', 'BTBD8', 'SCP2', 'CCDC92', 'LDB1', 'PCBP4', 'ZMYM3', 'ZDHHC2', 'TRAPPC6A', 'KRCC1', 'SLC22A18', 'MARCHF9', 'PKN1', 'VEGFB', 'THBS3', 'RUFY1', 'CCDC159', 'SDCCAG8', 'ZNF862', 'SGSM2', 'PPP1R3F', 'TRIM46', 'ACYP2', 'RNASET2', 'KIF16B', 'TPGS1', 'ZYG11B', 'RINL', 'ECHDC2', 'ZNF362', 'OXR1', 'LZTS2', 'NMT2'}",
12,12,,,,,,,,CL:31959,"['BTN3A2', 'BTN3A1', 'BTN3A3']",0.3,2.6759200345282188e-06,10,3,10,"Butyrophilin (BTN) family interactions, and Blepharitis",,,,,,,,REACTOME_BUTYROPHILIN_BTN_FAMILY_INTERACTIONS,"['BTN3A2', 'BTN3A1', 'BTN3A3']",0.3,4.889599957325896e-06,12.0,3.0,10.0,BTN3A3,"['BTN3A2', 'BTN3A1', 'BTN3A3']",0.3,2.2559683563259665e-08,3.0,3.0,10.0,complex 169,"['BTN3A2', 'BTN3A1']",0.2,8.942094572387051e-06,2.0,2.0,10.0,0.38649370215601764,10,"{'ANXA2R', 'ORMDL3', 'UBA7', 'GSDMB', 'DRAP1', 'BTN3A2', 'BTN3A1', 'PARP15', 'PDCD1LG2', 'BTN3A3'}",
13,13,DTX3L-PARP9-STAT1 complex,"['DTX3L', 'STAT1', 'PARP9']",0.031578947368421054,2.6021655003404895e-05,3.0,3.0,95.0,CL:17001,"['PARP9', 'ISG15', 'IFIT3', 'HERC5', 'IFI44', 'DDX60', 'PARP12', 'IFI27', 'HELZ2', 'IFI6', 'UBE2L6', 'OASL', 'GBP4', 'HERC6', 'GBP5', 'IFI44L', 'IFIT1', 'DTX3L', 'GBP1', 'MX2', 'SAMD9L', 'OAS1', 'MX1', 'RSAD2', 'SAMD9', 'OAS3', 'IFIT5', 'OAS2', 'PARP14', 'ZC3HAV1', 'ISG20', 'EPSTI1', 'DDX60L', 'XAF1', 'RTP4']",0.3684210526315789,4.566816669755266e-47,46,35,95,"mixed, incl. Interferon alpha/beta signaling, and Guanylate-binding protein, C-terminal",KEGG_PROTEASOME,"['PSMB10', 'PSME1', 'PSMB9', 'PSMB8', 'PSME2']",0.05263157894736842,0.011237703243815466,46.0,5.0,95.0,REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,"['ISG15', 'IRF7', 'IFIT3', 'IFI27', 'USP18', 'ADAR', 'IFI6', 'OASL', 'EIF2AK2', 'STAT2', 'IFIT1', 'IRF9', 'MX2', 'OAS1', 'MX1', 'RSAD2', 'OAS3', 'IFIT5', 'OAS2', 'IFI35', 'ISG20', 'STAT1', 'PSMB8', 'IRF1', 'XAF1']",0.2631578947368421,1.4841570304710367e-20,78.0,25.0,95.0,GBP4,"['GBP5', 'GBP1', 'GBP4']",0.031578947368421054,0.0001018210121962884,4.0,3.0,95.0,complex 305,"['NMI', 'IFI35']",0.021052631578947368,0.0008872544947935153,2.0,2.0,95.0,0.38154639468013896,95,"{'PARP9', 'ISG15', 'NLRC5', 'IRF7', 'PARP12', 'NUB1', 'APOL6', 'IFI44L', 'GBP1', 'TAPBP', 'RSAD2', 'OAS3', 'PHF11', 'TAP1', 'CMTR1', 'LGALS9', 'PSMB8', 'APOL2', 'TRANK1', 'TMEM140', 'TBC1D1', 'LGALS3BP', 'PSMB9', 'HERC5', 'IFI44', 'XRN1', 'NMI', 'JAK2', 'HELZ2', 'ADAR', 'USP18', 'SP100', 'ERAP1', 'STAT2', 'EIF2AK2', 'GBP4', 'PLSCR1', 'CASP4', 'TNFSF13B', 'ERAP2', 'FBXO6', 'SAMD9L', 'STAT1', 'LAP3', 'DDX60L', 'TRAFD1', 'CTSS', 'PARP10', 'IFI27', 'IFI30', 'PSME1', 'UBE2L6', 'OASL', 'TAP2', 'PSMB10', 'RIGI', 'ODF3B', 'SAMD9', 'PLAAT4', 'TRIM21', 'PARP14', 'IFI35', 'ZC3HAV1', 'SLFN5', 'IRF1', 'RTP4', 'IFIT3', 'DDX60', 'TYMP', 'APOL1', 'APOL3', 'IFI6', 'HAPLN3', 'KLHDC7B', 'LAMP3', 'HERC6', 'GBP5', 'IFIT1', 'WDFY1', 'DTX3L', 'IRF9', 'MX2', 'MVP', 'OAS1', 'MX1', 'OAS2', 'CMPK2', 'IFIT5', 'ISG20', 'EPSTI1', 'PSME2', 'XAF1', 'LY6E', 'DHX58', 'IFIH1'}",
14,14,,,,,,,,CL:20200,"['TSPAN18', 'TSPAN15']",0.05405405405405406,0.0012944495624681062,5,2,37,Tetraspanin-enriched microdomain,KEGG_HEMATOPOIETIC_CELL_LINEAGE,"['ITGAM', 'ITGA6', 'IL7R', 'ITGA5']",0.10810810810810811,0.01747327411582911,87.0,4.0,37.0,REACTOME_FIBRONECTIN_MATRIX_FORMATION,"['CEACAM1', 'ITGA5']",0.05405405405405406,0.0019274165330019379,6.0,2.0,37.0,MYOT,"['AGPAT4', 'SBK1']",0.05405405405405406,0.003545254970094169,8.0,2.0,37.0,,,,,,,,0.24879732234126764,37,"{'AGPAT4', 'NDUFA12', 'TRAT1', 'DLGAP4', 'PDP1', 'SLCO3A1', 'UPP1', 'LIMS2', 'CEACAM1', 'ITGA6', 'SPTBN1', 'IL7R', 'HKDC1', 'TLR3', 'PLXNA4', 'NOSIP', 'STIM2', 'ITGAM', 'VCL', 'SAMD3', 'TOB1', 'UBQLN2', 'PLSCR3', 'TSPAN18', 'TSPAN15', 'KLF3', 'RAP2A', 'ITGA5', 'PLEKHG3', 'SBK1', 'GABBR1', 'AQP3', 'DACT1', 'MLLT3', 'FAM13A', 'EXOC6B', 'KLF8'}",
15,15,"Spliceosome, E complex","['SRSF5', 'LUC7L3']",0.06451612903225806,0.36135800785981387,129.0,2.0,31.0,CL:37668,"['FAM200B', 'C2orf68']",0.06451612903225806,0.06780937018083073,44,2,31,"mostly uncharacterized, incl. Cell cycle regulatory protein, and EPM2A-interacting protein 1/ZBED8-like",,,,,,,,REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION,"['CSTF2T', 'SRSF5']",0.06451612903225806,0.13828291010202368,67.0,2.0,31.0,PCF11,"['CSTF2T', 'SRSF5']",0.06451612903225806,0.003187280706615039,9.0,2.0,31.0,,,,,,,,0.19195166402732008,31,"{'DYNLT2', 'VAMP1', 'DIDO1', 'MOAP1', 'EPM2AIP1', 'LUC7L3', 'SGK3', 'DDT', 'BRK1', 'JRKL', 'KRBA2', 'TCTA', 'ZNF580', 'CUTA', 'ZNF512', 'VMP1', 'C11orf71', 'FAM200B', 'ZCCHC3', 'CSTF2T', 'DCAF16', 'ARGLU1', 'SMIM27', 'C2orf68', 'TRIM52', 'ZFP62', 'ATXN7L3B', 'SRSF5', 'FMC1', 'DPM3', 'TMEM80'}",
16,16,,,,,,,,CL:10756,"['PDE4A', 'PDE9A']",0.16666666666666666,0.027453936440798046,70,2,12,"Cyclic nucleotide metabolic process, and Protein kinase A binding",KEGG_PURINE_METABOLISM,"['PDE4A', 'PDE9A']",0.16666666666666666,0.11851490462342168,159.0,2.0,12.0,,,,,,,,,,,,,,,,,,,,,,0.23388612706438464,12,"{'HPS3', 'TNK2', 'ZDHHC14', 'WWC3', 'PDE4A', 'SSBP2', 'PDE9A', 'RNF24', 'MSRA', 'SCAPER', 'TMX4', 'CABIN1'}",
17,17,PA700-20S-PA28 complex,"['PSMD14', 'PSMA1', 'PSMD11', 'PSMC5', 'PSMC1', 'PSMA4', 'PSMD8', 'PSMC2', 'PSMB2', 'PSMC6', 'PSMA7', 'PSMB1', 'PSMD7', 'PSMD4', 'PSMD2', 'PSMA3', 'PSMD1', 'PSMB3', 'PSMB6']",0.11875,3.192403095841126e-16,36.0,19.0,160.0,CL:3706,"['PSMD14', 'PSMA1', 'PSMD11', 'PSMC5', 'POMP', 'PSMC1', 'PSMA4', 'PSMD8', 'PSMC2', 'PSMB2', 'PSMC6', 'USP14', 'ADRM1', 'PSMA7', 'PSMB1', 'PSMD7', 'PSMD4', 'PSMD2', 'PSMD1', 'PSMA3', 'PSMB3', 'PSMB6']",0.1375,1.482949839352326e-18,42,22,160,Proteasome,KEGG_PROTEASOME,"['PSMD14', 'PSMA1', 'PSMC5', 'PSMD11', 'POMP', 'PSMC1', 'PSMA4', 'PSMD8', 'PSMC2', 'PSMB2', 'PSMC6', 'PSMA7', 'PSMB1', 'PSMD7', 'PSMD4', 'PSMD2', 'PSMA3', 'PSMD1', 'PSMB3', 'PSMB6']",0.125,6.319780043484892e-15,46.0,20.0,160.0,REACTOME_PROTEASOME_ASSEMBLY,"['PSMD14', 'PSMA1', 'PSMC5', 'PSMD11', 'POMP', 'PSMC1', 'PSMA4', 'PSMD8', 'PSMC2', 'PSMB2', 'PSMC6', 'ADRM1', 'PSMG3', 'PSMA7', 'PSMB1', 'PSMD7', 'PSMD4', 'PSMD2', 'PSMA3', 'PSMD1', 'PSMB3', 'PSMB6']",0.1375,5.07802971643205e-16,52.0,22.0,160.0,PSMA4,"['PSMA1', 'PSMB3', 'PSMA7', 'PSMB2', 'POMP', 'PSMA4']",0.0375,3.8632712614995236e-07,8.0,6.0,160.0,complex 2246,"['PSMB2', 'PSMA4']",0.0125,0.00252763206579474,2.0,2.0,160.0,0.2797367336777882,160,"{'DNAJC7', 'PPP5C', 'ACAT1', 'PSMC5', 'ERH', 'CAND1', 'POMP', 'SRSF10', 'SET', 'AIFM1', 'RAD23B', 'ISOC2', 'NUDT21', 'TPRKB', 'DYNC1LI1', 'HNRNPU', 'VBP1', 'PSMC2', 'NRROS', 'ATP5F1C', 'MPV17L2', 'GMPS', 'MYCBP', 'MRM2', 'ADRM1', 'PLAA', 'STIP1', 'MMADHC', 'HSD17B10', 'UBE2N', 'EIF4G2', 'CIAO2A', 'PSMA7', 'RRP36', 'HNRNPC', 'SNRPF', 'HNRNPM', 'HNRNPA3', 'DLD', 'SRRM1', 'PSMD4', 'ANAPC5', 'NDUFS1', 'CCNQ', 'DHX15', 'ITGB1BP1', 'SRSF7', 'TOE1', 'CHCHD2', 'ATP5MC3', 'GTF2A2', 'GLRX5', 'DHX9', 'FLVCR1', 'TRA2B', 'ELP5', 'PNP', 'CARS2', 'NDUFS3', 'USP39', 'NOP9', 'ATP5F1A', 'SFPQ', 'ATP6V0B', 'RBM17', 'PRELID1', 'MLX', 'SLC25A17', 'USP14', 'CLPP', 'EAF2', 'NSMCE4A', 'TMEM183A', 'RTRAF', 'RBMX', 'NDUFV1', 'PAGR1', 'PPIA', 'BAZ1A', 'SAMM50', 'NOL12', 'DOHH', 'PSMD2', 'PSMD1', 'PSMB3', 'PSMB6', 'SNRPD2', 'GATAD2A', 'NT5DC2', 'ANXA7', 'U2AF2', 'PSMD14', 'TRAPPC2L', 'GLRX2', 'FUBP1', 'SRSF9', 'PSMA4', 'ATP2A2', 'SNRPA', 'POP7', 'PSMD8', 'NUP37', 'CHCHD3', 'BRMS1', 'PSMB2', 'ATP5PB', 'MAGOH', 'SF3B3', 'HNRNPL', 'PSMB1', 'COPS3', 'PSMA3', 'SMPD4', 'AURKAIP1', 'ASF1A', 'LLPH', 'SUGT1', 'MYO19', 'TRIM28', 'SNRPB', 'EXOSC9', 'L3MBTL2', 'SLC25A5', 'SNRPA1', 'PSMA1', 'ETFA', 'PSMD11', 'PSMC1', 'LRWD1', 'SAAL1', 'HNRNPR', 'UQCRFS1', 'SNRPG', 'LSM10', 'LPCAT1', 'PSMC6', 'XPO1', 'SGTA', 'HIRA', 'BAG2', 'TIMM21', 'PSMG3', 'SLC25A3', 'LSM5', 'UBA2', 'ANP32B', 'COX20', 'PSMD7', 'DAZAP1', 'WBP11', 'PRDX1', 'PTBP1', 'NDUFB9', 'ELAVL1', 'CNOT9', 'HNRNPF', 'HSPA14', 'TRAPPC4', 'FUS', 'PRKDC'}",
18,18,,,,,,,,CL:3688,"['UFD1', 'UBE2D2', 'DDA1']",0.2727272727272727,0.24627494046910187,502,3,11,"Neddylation, and Ubiquitin-dependent protein catabolic process",,,,,,,,REACTOME_COMPLEX_IV_ASSEMBLY,"['RAB5IF', 'HIGD1A']",0.18181818181818182,0.011299671247264501,48.0,2.0,11.0,,,,,,,,,,,,,,,0.2268771901791225,11,"{'KCTD20', 'DDA1', 'ARMT1', 'UFD1', 'UBE2D2', 'RER1', 'RAB5IF', 'ADIPOR1', 'HIGD1A', 'BCL7B', 'DPP9'}",
19,19,Cathepsin A-beta-galactosidase-neuraminidase complex,"['CTSA', 'NEU1']",0.08695652173913043,0.0001501574417944194,3.0,2.0,23.0,CL:28359,"['RENBP', 'HEXA', 'CTSA', 'NEU1']",0.17391304347826086,0.0003046174130488595,47,4,23,"Glycosphingolipid metabolism, and Mucopolysaccharidoses",KEGG_LYSOSOME,"['LAMP1', 'HEXA', 'DNASE2', 'NPC2', 'CTSA', 'NEU1', 'GNPTG', 'GBA1']",0.34782608695652173,1.0772197026524042e-06,121.0,8.0,23.0,REACTOME_GLYCOSPHINGOLIPID_CATABOLISM,"['HEXA', 'CTSA', 'GBA1', 'NEU1']",0.17391304347826086,0.00014599120302931097,39.0,4.0,23.0,GLMP,"['GLMP', 'MFSD1']",0.08695652173913043,5.0274442818087205e-05,2.0,2.0,23.0,complex 16197,"['GLMP', 'MFSD1']",0.08695652173913043,5.0274442818087205e-05,2.0,2.0,23.0,0.2885824471834358,23,"{'RENBP', 'DNASE2', 'LAMP1', 'NPC2', 'RNF149', 'GIPC1', 'AMDHD2', 'BRI3', 'SLC38A7', 'WDR81', 'CTSA', 'CSTB', 'SAT2', 'AP5Z1', 'FLCN', 'HEXA', 'MFSD1', 'SPNS1', 'NEU1', 'GLMP', 'SMCR8', 'GNPTG', 'GBA1'}",
20,20,ESCRT-III complex,"['CHMP3', 'CHMP4A']",0.09523809523809523,0.00181871791727567,10.0,2.0,21.0,CL:14183,"['CHMP3', 'CHMP4A']",0.09523809523809523,0.014219901891823383,28,2,21,Multivesicular body assembly,KEGG_ENDOCYTOSIS,"['PLD2', 'RAB11B', 'CHMP4A', 'CHMP3']",0.19047619047619047,0.028556756729069724,181.0,4.0,21.0,REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,"['HDAC6', 'CHMP4A', 'CHMP3']",0.14285714285714285,0.001310901961346202,34.0,3.0,21.0,,,,,,,,,,,,,,,0.2286259666077179,21,"{'CGGBP1', 'GSK3B', 'TTBK2', 'TBC1D5', 'ALAD', 'DPYSL2', 'CASP9', 'RAB11B', 'STARD10', 'RNF19B', 'FKBP8', 'NDRG3', 'PPP1R21', 'HDAC6', 'STX8', 'DCAF11', 'CHMP4A', 'RIPOR1', 'CHMP3', 'SEPTIN6', 'PLD2'}",
21,21,"Cytochrome c oxidase including assembly factors (COX, PET100, PET117, MR-1S)","['PNKD', 'COX6B1', 'COX6C', 'NDUFA4', 'COX7A2']",0.1724137931034483,3.5071709609998955e-07,18.0,5.0,29.0,CL:11069,"['ATP5MF', 'NDUFB4', 'COX6B1', 'COX6C', 'NDUFB1', 'NDUFA4', 'NDUFA2', 'ATP5MG', 'COX7A2', 'UQCR10', 'ATP5PD', 'NDUFB3', 'NDUFA1']",0.4482758620689655,7.673424613829242e-12,121,13,29,"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",KEGG_OXIDATIVE_PHOSPHORYLATION,"['NDUFB4', 'COX6B1', 'COX6C', 'NDUFA4', 'NDUFB1', 'ATP5MG', 'NDUFA2', 'COX7A2', 'NDUFA1', 'UQCR10', 'ATP5PD', 'NDUFB3', 'ATP5MF']",0.4482758620689655,2.6337055283751196e-11,133.0,13.0,29.0,REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,"['PNKD', 'NDUFB4', 'COX6B1', 'COX6C', 'NDUFA4', 'NDUFB1', 'ATP5MG', 'NDUFA2', 'COX7A2', 'NDUFA1', 'UQCR10', 'ATP5PD', 'NDUFB3', 'ATP5MF']",0.4827586206896552,1.1668271265244302e-08,261.0,14.0,29.0,NDUFB2,"['ATP5MF', 'NDUFB4', 'NDUFB1', 'UQCR10', 'NDUFB3', 'NDUFA1']",0.20689655172413793,3.056440557030372e-08,23.0,6.0,29.0,complex 4467,"['NDUFA4', 'NDUFB1']",0.06896551724137931,8.067756436420318e-05,2.0,2.0,29.0,0.23521361846675756,29,"{'PNKD', 'DYNLT2B', 'NDUFB4', 'NEDD8', 'NDUFB1', 'NDUFA2', 'ELOB', 'ATP5PD', 'NDUFA1', 'ATP5MF', 'TMA7', 'POLR2L', 'TMEM160', 'FIBP', 'UBL5', 'AP2S1', 'COX6B1', 'NDUFA4', 'RBX1', 'ATP5IF1', 'NDUFB3', 'COX7A2', 'UBE2A', 'ROMO1', 'COX6C', 'PIN1', 'ATP5MG', 'UQCR10', 'ARL6IP4'}",
22,22,POLR2B-POLR2C-RPAP1 complex,"['POLR2C', 'POLR2B']",0.018867924528301886,0.003244980183805195,3.0,2.0,106.0,CL:11347,"['COX19', 'COA6']",0.018867924528301886,0.010350546121191923,5,2,106,"Cysteine alpha-hairpin motif superfamily, and Copper chaperone SCO1/SenC",KEGG_RIBOFLAVIN_METABOLISM,"['MTMR2', 'ACP1']",0.018867924528301886,0.09789747917105167,16.0,2.0,106.0,REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX,"['POLR2B', 'ERCC8', 'COPS7B', 'PPIE', 'POLR2C', 'COPS2']",0.05660377358490566,0.006399014044067054,51.0,6.0,106.0,NMT1,"['ACBD6', 'NMT1']",0.018867924528301886,0.0011058390287851988,2.0,2.0,106.0,complex 3130,"['DENR', 'TXNL4B']",0.018867924528301886,0.0011058390287851988,2.0,2.0,106.0,0.21059053072613895,106,"{'COA6', 'COQ4', 'C1D', 'CUL2', 'MCCC2', 'TXNL4B', 'THUMPD3', 'C1orf43', 'EIF4H', 'COX18', 'RFT1', 'VDAC2', 'GTF3C3', 'DUSP12', 'TMEM243', 'LEO1', 'COX19', 'MTX2', 'RIDA', 'COPS2', 'CDK8', 'TTC27', 'LACTB2', 'POLR2B', 'METTL17', 'FRA10AC1', 'PTER', 'NDUFA8', 'TRMT5', 'TTC32', 'EWSR1', 'ECHDC1', 'PFDN4', 'SNX5', 'CCDC25', 'FXN', 'SF3B5', 'KBTBD8', 'PPIE', 'SKIC8', 'NUP54', 'OPA1', 'RCN1', 'SUPV3L1', 'ACBD6', 'RXYLT1', 'SMIM20', 'SMIM30', 'INO80', 'DNAJC19', 'TRUB1', 'CNOT11', 'LYRM4', 'CCDC47', 'TPD52L2', 'NFKBIB', 'DENR', 'NARS2', 'KRR1', 'POLR2C', 'HDDC2', 'API5', 'ENOPH1', 'MTMR2', 'DCTD', 'MECR', 'NMT1', 'CNDP2', 'ZNF326', 'COPS7B', 'TMA16', 'UBE2V2', 'ACP1', 'SHLD2', 'NDUFA5', 'MTFR1', 'SMARCAD1', 'PTCD2', 'SBDS', 'ZCCHC9', 'CSNK2A2', 'COA8', 'SF3B6', 'PIP5K1A', 'CWC15', 'NDUFAF5', 'GLUD1', 'ASNSD1', 'METTL16', 'ORC5', 'RWDD4', 'TXNL1', 'PPP2R2A', 'EEF1AKMT1', 'ERCC8', 'DCTN6', 'OLA1', 'GFM2', 'SLC31A1', 'IDE', 'DCAF13', 'EBAG9', 'MAIP1', 'EARS2', 'TIMMDC1', 'PTS'}",
23,23,C complex spliceosome,"['CWC27', 'CWC22']",0.16666666666666666,0.03517705109739353,80.0,2.0,12.0,CL:2035,"['CWC27', 'CWC22']",0.16666666666666666,0.058662485330118454,106,2,12,"U2-type spliceosomal complex, and mRNA Splicing - Major Pathway",,,,,,,,REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,"['NDUFA10', 'MDH2']",0.16666666666666666,0.11851490462342168,159.0,2.0,12.0,RNF113A,"['CWC27', 'CWC22']",0.16666666666666666,0.00046523844811286033,9.0,2.0,12.0,,,,,,,,0.18272351039263485,12,"{'PRKRA', 'ZNF146', 'EIF2D', 'PRPSAP2', 'TATDN1', 'MDH2', 'CWC22', 'ZCCHC4', 'NDUFA10', 'WARS2', 'CWC27', 'BNIP1'}",
